69,85,98,45
84,93,23,85
55,99,80,8
8,99,40,50
12,74,11,73
67,80,47,93
53,51,14,18
52,37,52,21
2,24,61,25
71,54,28,60
93,69,32,42
65,15,93,87
22,34,25,10
25,12,27,41
91,39,97,13
16,25,83,66
76,51,10,96
78,34,47,91
11,30,6,48
14,93,16,40
6,96,22,12
87,11,43,38
87,94,47,86
87,43,23,91
85,79,19,41
82,23,63,59
73,23,18,57
80,11,37,76
88,7,89,12
64,51,50,58
49,0,92,38
27,38,19,85
15,4,46,84
43,83,22,95
15,56,20,43
26,80,6,57
52,90,33,100
55,29,27,100
50,66,92,7
49,14,38,77
71,69,1,72
16,36,21,18
16,27,17,16
70,59,14,85
24,44,48,89
16,8,65,71
35,33,19,84
91,88,96,30
41,10,70,19
95,83,3,46
56,1,77,32
64,0,21,1
83,17,5,37
47,42,92,19
50,95,86,80
33,63,33,41
95,31,86,86
82,97,19,9
35,21,87,58
60,19,74,64
67,65,35,61
41,23,83,47
94,59,45,46
72,65,79,15
30,5,12,63
5,77,34,72
6,60,6,22
50,47,39,66
42,14,38,84
89,84,79,78
72,69,68,19
47,97,53,57
90,29,86,75
30,16,2,0
49,63,18,19
90,23,25,28
31,0,5,37
60,58,66,9
99,48,21,81
32,82,29,100
3,68,95,48
27,14,89,34
18,39,70,56
76,2,44,20
37,100,94,42
24,16,74,1
31,8,4,39
84,2,42,32
79,48,67,78
42,37,21,99
70,37,95,51
61,15,52,58
97,39,22,56
16,65,76,71
22,46,61,13
36,81,43,80
83,100,43,52
64,10,28,75
25,95,20,69
52,55,16,32
35,42,66,87
26,12,49,76
87,79,93,66
39,96,54,80
34,89,97,72
39,90,78,30
29,11,28,72
74,12,92,88
26,80,66,5
49,81,69,4
24,29,16,44
70,79,52,28
5,46,81,90
0,47,61,78
79,64,100,29
60,31,80,55
18,24,34,97
89,59,2,51
51,81,78,2
49,60,22,25
76,20,95,25
21,75,35,16
27,66,55,18
13,16,28,41
96,64,15,48
67,4,69,0
51,78,61,42
15,21,95,46
46,95,93,14
26,34,32,94
22,65,44,27
27,50,68,62
62,12,99,26
64,57,40,14
100,82,99,44
80,38,60,73
52,16,15,1
97,92,95,51
45,34,16,21
60,90,96,20
29,2,90,61
42,70,42,87
90,34,39,91
28,71,10,42
6,51,41,60
97,60,54,70
67,18,11,72
34,12,81,80
76,73,11,0
81,22,43,77
92,31,27,28
65,83,22,36
80,59,32,99
0,36,10,47
15,64,68,40
20,76,12,57
76,64,86,94
38,66,61,50
32,9,21,55
70,79,30,87
56,13,33,9
85,30,58,3
59,95,70,79
96,63,5,80
54,83,9,68
30,48,38,73
67,73,95,32
52,44,91,45
100,32,60,66
97,25,54,18
40,48,78,54
72,1,30,26
6,26,43,2
30,14,11,65
17,34,19,3
51,90,38,44
81,2,77,82
37,7,12,85
84,25,56,16
69,76,33,59
71,54,42,60
38,67,18,94
81,49,23,59
23,52,8,6
44,51,33,53
14,73,8,0
40,92,24,71
28,24,32,68
34,56,39,13
92,95,10,4
57,97,42,37
72,58,62,15
23,66,51,84
13,68,19,64
0,36,58,87
2,28,84,49
98,77,59,15
43,80,48,97
70,0,44,41
76,31,48,42
17,10,45,17
79,86,89,64
54,45,74,65
76,40,11,12
53,15,26,95
10,25,92,27
43,8,89,75
40,59,53,35
81,99,74,71
85,22,63,63
86,49,63,94
82,66,84,22
11,65,53,92
64,23,76,69
28,81,85,32
89,10,48,90
44,48,23,67
9,71,96,62
91,12,36,71
57,6,64,95
36,3,82,86
88,62,31,53
52,59,36,79
18,19,77,6
60,1,96,19
37,28,30,99
57,63,29,6
70,17,47,29
28,97,60,74
92,68,26,81
94,34,51,86
77,34,83,83
29,83,97,12
8,16,69,88
72,82,11,40
63,68,10,28
49,32,78,12
97,12,36,50
88,58,53,71
64,1,15,4
9,30,66,33
60,92,36,35
85,14,63,5
86,75,34,7
25,1,61,21
82,12,7,59
10,85,62,43
34,40,34,66
98,61,6,53
30,34,37,41
36,73,47,9
6,32,57,65
69,63,58,3
86,35,72,71
14,9,46,99
13,16,33,46
78,20,31,51
31,93,7,32
8,86,52,63
21,82,20,58
82,58,92,60
63,16,36,66
44,63,38,7
22,1,23,50
69,27,55,36
34,20,41,50
100,27,43,99
96,14,60,66
55,92,52,68
86,87,87,84
24,78,28,16
98,16,75,22
92,29,22,72
34,64,37,100
48,64,15,100
89,8,42,79
77,8,73,35
76,97,85,17
94,85,23,58
41,52,56,43
32,36,97,88
14,60,78,52
97,77,8,55
6,22,63,89
55,49,35,38
48,4,23,56
58,90,34,9
49,84,91,30
13,36,35,11
18,88,3,25
49,63,12,71
94,2,31,11
5,54,36,38
2,50,79,32
1,58,88,78
100,50,43,48
29,85,14,53
92,55,68,63
37,1,81,74
15,60,22,72
36,17,43,41
37,41,56,85
81,23,78,36
85,4,2,49
75,26,28,54
26,53,34,86
37,90,58,35
64,57,83,73
75,79,84,18
37,79,95,32
84,64,85,80
9,63,93,3
51,58,45,6
43,37,8,97
56,1,51,36
24,56,48,87
4,16,24,18
57,81,81,19
35,89,67,40
31,70,52,48
29,77,16,73
64,48,46,93
7,76,12,26
66,86,48,95
79,92,14,24
5,70,13,72
83,40,78,100
11,47,9,10
54,26,78,47
0,61,97,12
28,49,79,94
99,79,87,90
19,27,56,50
49,84,28,20
86,22,74,35
3,6,40,99
63,17,17,50
25,3,16,75
41,53,5,39
77,71,65,39
73,72,50,20
9,65,23,84
15,99,22,16
50,91,23,88
62,54,25,35
33,32,68,35
44,39,3,52
37,86,61,64
79,38,41,82
62,75,11,38
32,58,11,100
81,30,96,44
49,83,32,48
84,33,19,84
55,25,53,54
97,28,17,58
80,96,57,69
90,56,67,26
62,15,67,34
92,81,98,19
10,26,76,15
74,14,50,18
35,69,22,31
55,100,11,37
65,34,69,27
14,76,13,2
33,63,56,36
73,23,60,83
23,71,62,25
52,44,7,55
5,41,35,75
77,29,47,38
66,31,32,90
74,10,60,31
88,31,29,62
56,88,97,38
88,10,80,51
10,82,35,52
52,82,34,35
26,32,5,60
91,3,95,2
38,12,36,14
34,37,13,57
25,76,38,63
88,80,90,48
13,63,63,93
73,73,88,61
30,61,17,32
14,5,94,54
30,82,23,11
58,49,19,18
20,21,58,1
23,89,52,18
69,71,54,80
56,95,42,79
37,17,5,70
14,17,90,31
11,11,100,45
73,0,31,20
88,57,52,89
25,1,35,90
68,14,30,5
0,94,11,49
21,87,3,76
30,69,60,1
41,39,12,20
66,63,64,29
65,99,24,95
69,39,69,17
30,14,24,48
98,5,15,60
10,36,67,56
89,53,49,42
49,30,60,85
14,5,89,47
88,55,93,76
13,94,44,75
51,70,32,54
29,39,77,23
95,2,39,8
88,12,45,17
39,87,22,72
69,19,6,35
66,50,31,55
58,54,96,73
72,98,17,99
18,33,59,69
67,12,33,8
99,14,46,35
19,73,100,35
30,1,91,1
52,88,78,68
50,5,57,83
39,10,66,84
26,91,29,29
36,60,11,54
100,10,25,18
81,25,6,6
85,83,15,99
17,57,20,54
67,42,52,28
20,51,67,98
7,68,68,63
18,17,76,100
46,85,14,52
26,86,89,77
20,34,66,53
30,53,82,26
14,72,94,36
17,26,52,53
49,77,79,47
25,59,83,78
14,94,7,16
45,17,13,70
2,48,42,98
35,50,35,60
19,5,89,71
49,39,7,96
99,35,54,24
35,80,93,87
71,79,0,53
17,1,43,9
51,59,10,97
83,43,23,57
12,100,39,32
57,47,48,35
28,64,7,56
70,20,15,38
38,21,68,47
40,88,66,24
37,11,29,40
56,88,33,58
89,54,99,57
78,7,32,13
58,63,9,89
100,56,47,63
54,80,67,0
86,56,56,22
9,9,65,16
16,48,57,88
96,10,95,78
80,50,95,5
37,41,52,19
99,0,82,52
53,14,1,56
64,68,29,18
23,73,86,75
86,17,68,50
32,73,95,8
33,84,45,48
14,87,89,70
62,49,57,100
14,76,78,34
89,22,93,51
57,90,31,14
77,64,67,34
87,79,6,25
92,36,90,17
11,72,2,7
87,59,24,66
89,67,36,90
13,54,40,35
65,81,60,47
55,49,97,60
2,61,51,7
75,33,31,93
36,78,12,85
7,88,3,87
32,56,67,60
82,90,100,78
79,5,7,99
41,25,36,24
95,1,54,47
23,32,69,28
52,78,88,83
53,53,5,44
29,58,34,60
3,3,36,38
67,12,85,92
33,35,36,56
100,14,15,85
18,6,95,10
31,94,27,14
25,95,32,75
74,42,68,2
41,53,63,73
76,53,37,88
53,18,30,62
38,76,85,12
85,28,80,62
42,83,75,23
80,18,24,17
94,98,89,69
25,22,93,24
52,13,88,2
30,1,31,36
92,48,7,60
100,6,75,47
22,41,64,90
84,8,6,49
37,8,26,77
34,57,77,32
86,44,79,34
64,76,48,49
16,20,66,75
87,55,90,5
9,30,56,5
33,100,35,61
6,82,5,5
77,61,88,66
62,79,57,49
53,64,34,83
3,4,26,10
33,56,27,15
1,41,27,65
69,100,48,94
45,9,34,64
76,1,98,71
91,68,25,49
81,32,16,37
70,81,9,1
41,64,72,55
67,56,40,96
22,90,25,82
13,17,44,68
45,15,98,30
25,72,94,29
68,76,25,47
70,49,30,18
91,68,44,69
18,73,12,1
30,19,90,64
88,35,63,87
0,38,21,39
47,2,47,52
83,90,13,79
43,73,29,57
45,48,15,35
40,95,28,79
36,4,83,11
68,21,66,58
52,72,56,67
17,65,14,57
10,5,36,9
3,14,52,57
98,57,36,7
20,5,47,88
0,1,16,16
55,57,4,37
98,75,57,29
47,95,15,24
19,22,40,74
31,45,53,12
4,83,94,79
94,54,73,94
87,34,55,50
4,46,98,95
75,42,93,39
3,18,95,94
48,68,58,38
23,21,91,48
86,55,18,25
19,66,44,49
40,69,40,85
13,8,85,13
73,35,18,33
77,0,22,56
44,31,13,13
27,1,12,27
69,4,38,12
70,0,69,91
95,12,15,93
16,5,10,49
6,52,31,57
19,57,12,99
2,26,48,78
86,13,56,50
31,96,60,32
69,37,3,10
89,23,86,70
80,40,84,19
81,45,64,78
40,26,39,69
51,88,20,64
24,88,10,74
75,9,21,89
59,86,4,23
43,49,63,26
78,70,43,94
57,20,58,18
75,16,12,26
49,90,84,33
78,94,89,96
16,21,45,44
56,13,67,67
16,95,17,82
8,16,20,94
51,49,61,52
53,5,36,9
85,32,85,38
47,0,67,34
11,100,70,44
61,18,81,58
25,82,1,98
80,18,2,32
3,79,92,31
21,6,49,13
75,60,1,25
27,50,94,5
21,21,17,69
22,85,56,45
82,50,76,67
2,21,36,19
64,10,81,52
38,65,32,74
89,89,98,43
1,69,89,22
64,45,69,16
75,58,41,13
24,38,23,74
8,97,16,69
87,55,18,2
17,94,89,82
50,36,19,21
96,53,33,70
88,78,29,61
51,2,94,30
37,54,84,92
52,73,29,99
89,64,40,73
28,81,27,19
52,14,3,79
70,86,14,98
93,57,87,81
2,66,49,86
40,40,25,30
78,23,20,63
71,29,2,40
34,30,0,9
7,67,58,81
20,43,1,56
0,96,99,59
20,68,43,74
43,86,77,63
95,73,6,49
84,42,35,65
94,0,5,11
44,11,13,2
5,72,40,33
31,14,36,94
22,8,47,46
66,51,26,14
99,86,58,44
45,36,46,51
40,39,67,10
35,8,66,44
81,13,66,57
84,91,11,51
29,81,30,21
2,5,72,3
72,61,42,7
58,76,49,84
94,82,95,66
81,26,31,30
8,26,54,94
18,11,51,43
20,53,0,26
5,81,21,75
33,29,80,23
90,1,95,69
80,87,60,10
14,40,56,57
67,34,27,97
9,0,40,21
75,78,93,82
81,1,37,11
98,47,1,75
30,84,3,55
44,31,5,41
1,22,32,22
88,2,19,67
0,33,24,55
17,27,58,16
80,40,70,33
50,11,36,55
19,56,68,9
21,97,13,62
13,83,52,83
6,32,11,47
32,4,7,12
99,27,85,41
31,6,96,67
79,41,88,27
45,58,18,78
58,91,20,88
79,7,70,77
6,69,10,27
27,14,59,99
45,40,72,73
5,79,11,53
25,57,100,80
21,3,79,6
9,94,64,62
53,24,50,46
76,0,29,42
91,98,28,27
26,61,97,3
94,18,61,61
46,92,53,92
41,65,15,94
59,80,27,76
34,52,22,93
39,89,81,100
36,70,6,94
24,67,71,83
61,43,53,25
52,37,57,50
18,43,82,5
81,91,8,50
42,66,55,11
1,47,95,64
53,79,5,92
90,80,55,15
87,84,64,15
82,83,19,65
96,69,38,43
76,63,15,98
30,95,31,78
39,42,88,66
32,82,15,96
57,7,27,55
47,93,32,34
0,92,39,3
26,67,7,39
63,80,80,61
51,54,79,79
92,50,0,64
0,89,100,61
68,65,8,100
40,2,39,19
49,40,94,11
0,95,100,12
61,57,87,17
84,27,80,69
67,27,38,12
33,10,67,11
82,36,99,60
65,35,13,3
22,4,16,61
61,43,41,0
68,93,6,99
85,39,77,88
0,97,99,52
78,86,39,47
58,84,15,57
78,22,62,82
88,21,62,57
74,32,1,47
63,5,62,33
93,23,23,38
81,36,89,57
70,44,51,38
24,39,34,70
25,94,33,61
27,100,79,88
40,20,99,91
68,12,82,99
64,26,13,46
91,81,2,62
29,42,93,47
54,34,60,74
10,17,49,45
95,35,71,52
54,79,23,68
74,24,91,72
90,42,26,85
66,13,24,41
7,59,82,4
29,18,86,22
53,13,36,75
26,88,46,81
40,78,65,72
70,4,36,68
22,81,11,96
100,22,75,25
85,78,86,79
75,47,76,14
100,58,17,86
15,14,45,26
73,52,2,76
86,23,27,65
97,38,95,29
8,68,11,70
0,8,97,81
41,42,4,77
63,54,7,11
37,12,7,39
73,100,85,33
88,66,55,21
95,26,81,50
22,48,58,45
60,29,18,89
42,67,87,91
26,70,18,71
59,98,70,2
7,22,93,48
21,59,16,52
51,62,13,99
23,23,91,90
17,37,4,64
6,72,31,45
75,86,1,97
56,9,4,86
41,53,85,89
36,65,27,77
19,1,49,1
54,16,97,48
64,4,12,12
19,49,36,55
20,10,44,67
25,89,33,72
10,74,24,7
22,62,54,81
6,64,80,88
67,9,39,5
99,89,75,58
11,95,5,71
99,72,57,92
19,3,70,45
89,71,39,5
41,37,48,62
36,55,56,47
41,97,82,52
72,66,100,86
29,39,16,39
32,88,43,6
92,57,39,6
43,25,62,36
79,1,78,15
7,66,49,99
79,26,11,36
98,18,42,78
7,51,83,72
72,87,4,24
17,2,89,71
14,42,0,6
66,54,60,5
64,80,5,23
26,99,98,5
31,34,53,92
62,57,56,65
53,88,31,78
58,14,79,76
0,8,87,69
31,1,54,48
40,64,10,97
4,2,50,1
76,63,21,10
90,7,78,31
96,40,14,87
49,6,66,92
25,55,68,10
9,41,88,36
62,30,73,7
68,58,73,9
70,18,48,81
78,4,19,15
95,60,100,73
18,99,14,46
34,1,63,16
92,52,35,41
52,28,92,97
70,34,89,37
89,61,71,87
52,19,6,30
100,12,81,88
96,78,78,83
53,45,89,95
76,16,24,9
77,99,50,23
76,42,75,65
2,47,18,25
6,57,9,5
1,10,86,48
33,11,98,53
84,31,63,87
70,81,10,77
3,18,2,44
65,24,99,45
93,18,48,19
100,14,13,10
33,31,66,37
33,62,96,53
39,52,85,99
53,95,80,97
82,22,87,76
4,78,59,0
43,27,67,90
95,6,5,76
11,71,86,86
100,25,27,78
30,82,83,79
1,36,29,63
3,95,98,95
1,14,94,96
54,72,79,53
42,69,84,60
75,27,11,80
80,20,95,63
76,18,22,7
72,95,83,61
0,76,46,71
14,86,17,39
69,21,6,50
2,16,72,43
41,17,94,9
55,99,61,16
79,35,17,96
47,77,26,17
98,49,22,60
32,62,44,63
57,8,48,39
15,9,7,66
24,82,58,18
15,95,4,48
49,39,2,52
14,88,91,68
97,36,50,31
8,52,33,55
57,89,33,82
39,99,30,59
67,2,59,3
52,6,68,92
30,70,44,42
18,63,5,59
83,50,92,18
61,57,90,100
68,79,0,66
22,1,98,97
58,34,90,51
96,27,95,75
64,4,93,5
62,36,47,94
38,1,25,31
72,65,25,13
52,95,67,73
50,77,53,16
43,53,84,50
32,30,96,70
28,69,58,74
29,14,69,96
88,3,58,91
92,96,35,32
98,3,98,5
41,72,0,25
43,38,76,42
62,45,50,51
16,100,96,37
77,3,89,87
80,83,58,14
34,6,38,23
80,52,37,72
48,0,58,66
7,6,99,90
19,44,39,51
73,29,59,95
52,15,46,88
50,73,67,74
98,70,8,31
39,32,61,15
3,86,11,62
14,13,35,24
60,78,35,85
25,94,23,16
96,42,0,15
53,83,98,71
27,40,44,16
29,84,30,86
46,76,21,3
38,47,75,11
34,55,30,82
28,71,83,100
51,30,99,43
43,49,69,53
88,17,20,29
3,38,29,4
47,26,56,73
90,14,3,89
60,37,35,27
59,63,38,66
47,26,25,2
8,35,17,21
94,87,27,5
20,94,19,68
62,99,53,74
33,91,62,10
9,9,63,33
97,50,42,8
0,69,38,31
21,69,35,14
34,19,31,8
55,41,37,58
26,71,33,77
95,91,41,75
24,57,85,43
64,38,31,57
88,73,91,86
24,42,85,11
72,6,84,58
16,27,93,44
6,37,31,54
34,50,56,62
10,86,16,54
47,64,46,1
24,68,49,61
86,74,22,50
23,29,46,86
83,75,63,74
19,61,79,47
33,50,15,73
67,15,77,68
24,13,70,42
20,52,6,72
4,9,10,21
38,77,76,81
17,57,39,32
9,19,68,76
0,17,92,2
20,44,28,71
60,56,55,47
61,88,84,17
51,43,20,16
56,2,14,83
13,0,27,84
100,77,30,21
96,57,7,48
49,25,48,93
74,37,75,3
58,30,33,82
30,94,72,67
93,79,59,7
12,26,69,42
38,65,32,1
83,7,86,74
19,65,45,98
77,85,29,34
52,93,89,52
5,65,43,27
94,50,49,8
66,11,21,72
69,93,77,17
79,13,35,15
84,86,64,7
56,8,95,54
90,51,55,61
1,41,52,7
54,14,86,83
54,69,93,74
51,56,43,47
31,22,12,38
59,30,72,70
12,74,96,14
50,42,93,76
18,78,41,5
22,88,89,100
96,53,44,92
91,90,49,48
73,11,69,18
76,75,5,31
75,8,40,3
0,26,67,89
58,2,93,100
82,8,14,57
62,64,55,47
76,27,71,67
28,95,7,66
94,46,62,35
90,69,44,73
73,91,50,63
85,40,41,8
7,6,28,25
14,89,60,44
67,98,52,14
76,66,0,19
52,97,42,11
10,13,42,58
8,99,55,65
60,42,47,83
71,90,9,32
81,7,50,27
63,37,22,84
45,27,83,61
40,77,78,82
23,82,1,17
70,73,65,13
93,52,47,49
34,16,42,87
2,68,90,48
66,98,12,31
71,11,38,94
60,100,99,13
57,10,48,65
98,21,53,56
9,96,16,62
52,33,94,70
34,48,2,76
41,92,42,35
94,5,58,36
98,66,46,91
6,36,71,13
68,12,1,4
53,34,56,39
47,81,11,58
32,86,18,76
47,48,29,8
57,3,17,9
97,18,67,36
35,20,98,70
65,51,53,94
13,73,80,54
42,99,60,88
92,12,6,44
31,85,49,36
76,57,17,60
15,8,67,72
93,76,57,6
1,89,43,33
36,98,50,33
90,95,29,87
17,25,54,16
59,52,54,80
0,30,57,55
78,84,90,0
55,30,31,53
13,65,42,56
95,89,56,26
33,72,36,14
90,53,59,13
54,3,82,77
7,42,99,65
58,95,5,59
89,10,7,23
31,78,23,86
92,23,5,8
8,30,31,1
13,9,77,48
62,0,69,78
79,73,64,9
47,92,56,81
26,99,63,12
88,94,38,100
69,46,69,16
37,13,89,71
28,79,25,46
100,26,18,46
82,51,14,34
20,66,64,8
22,41,80,86
96,63,43,15
80,68,37,81
25,32,0,84
31,7,36,98
83,95,72,0
34,1,14,5
49,54,46,76
14,26,20,33
97,12,34,87
27,20,97,26
17,59,12,12
87,95,84,69
2,30,7,77
97,47,0,30
58,2,95,26
57,86,6,54
85,69,63,66
34,1,85,32
89,33,23,4
61,5,35,59
54,69,2,95
52,58,84,60
19,7,52,63
71,14,80,35
93,60,77,76
15,34,4,5
55,17,79,88
32,95,45,25
98,88,37,53
37,69,16,36
57,95,73,35
76,5,22,10
98,60,50,91
20,45,84,30
15,51,93,47
32,97,41,79
63,97,75,25
48,57,20,61
33,91,4,93
85,56,8,33
95,58,31,100
38,59,21,67
18,48,85,42
83,77,93,69
4,49,31,70
62,89,35,95
92,81,63,70
87,31,3,63
85,48,15,86
99,5,59,77
70,34,51,4
58,38,88,13
77,43,52,97
64,71,3,61
95,27,48,18
73,40,40,79
74,32,50,45
58,82,50,24
93,19,57,71
83,99,61,45
48,38,86,90
96,28,62,7
1,78,29,69
12,34,46,96
29,91,41,33
87,100,89,87
96,89,18,13
55,46,60,58
71,80,44,65
45,44,50,28
65,77,87,87
79,95,21,0
13,17,3,48
71,4,16,80
6,38,10,74
0,52,13,46
42,32,55,66
79,67,67,35
7,18,61,57
98,21,29,25
58,53,36,80
73,75,36,10
63,54,22,54
35,57,64,1
5,23,95,71
64,90,13,60
5,87,74,49
26,79,30,93
71,16,46,10
16,46,46,86
34,44,100,4
74,80,81,55
55,23,59,11
51,15,75,85
39,6,98,25
10,0,86,98
66,100,85,27
40,28,44,56
45,74,90,97
21,66,1,81
12,46,40,33
89,30,8,63
94,33,27,72
23,86,41,96
57,52,60,35
86,31,22,95
96,95,82,11
97,24,55,28
56,5,42,26
83,45,5,91
21,10,23,31
42,34,37,60
61,42,89,4
65,42,45,76
67,55,48,15
28,42,56,58
94,93,45,70
100,2,0,33
11,43,31,51
51,34,77,62
75,56,71,55
7,59,55,57
30,36,20,86
13,62,100,33
78,8,63,94
31,69,48,82
65,41,36,46
15,67,28,13
79,41,51,1
84,16,28,23
74,46,30,15
98,55,80,65
4,97,70,7
28,13,72,17
15,85,89,77
71,47,42,72
34,65,80,29
22,86,51,91
32,21,2,90
86,0,34,52
12,78,4,30
73,92,24,3
69,97,93,1
91,71,9,74
21,70,26,93
39,40,67,81
3,57,22,12
54,84,10,68
38,68,8,19
55,87,72,91
1,19,36,29
76,40,56,97
67,89,2,6
89,76,20,68
76,94,77,19
16,90,55,55
59,37,91,61
57,48,32,94
48,26,29,58
36,16,70,22
59,67,36,84
61,67,56,34
24,48,5,5
24,62,87,38
84,72,12,1
80,31,76,43
26,89,64,69
35,43,80,64
41,89,13,60
24,9,59,77
19,73,45,48
73,72,16,93
90,56,91,53
41,39,24,51
10,88,38,30
87,43,23,32
31,73,84,75
1,53,87,91
43,49,60,13
55,9,85,80
65,35,6,87
49,25,36,90
56,21,95,83
41,78,50,80
61,4,79,2
70,6,62,46
30,90,78,75
13,21,48,82
29,66,10,25
19,86,36,46
50,85,53,90
48,84,89,9
69,71,19,85
15,92,44,76
40,31,95,84
43,27,87,96
70,68,21,52
1,19,92,8
4,76,64,22
39,37,64,47
28,6,48,52
62,88,42,28
92,28,95,50
25,87,18,2
15,80,87,33
25,5,47,7
82,87,86,7
11,0,10,99
95,100,86,17
81,56,27,63
77,50,95,89
2,7,11,28
39,26,39,18
33,30,46,2
86,16,94,30
19,26,76,46
96,38,98,95
31,95,41,72
50,73,72,81
74,29,75,89
97,66,33,35
53,80,89,79
51,6,49,54
31,74,67,64
52,92,63,20
67,37,98,61
85,42,74,44
73,47,25,2
0,88,51,90
17,32,23,80
66,77,2,60
70,95,47,73
96,55,35,74
23,87,84,97
34,99,35,49
86,2,76,30
32,28,89,98
41,55,28,33
66,34,72,25
46,48,77,22
21,41,78,64
61,87,34,19
38,88,54,61
9,85,39,68
97,83,37,93
93,23,10,94
73,87,96,89
64,22,28,61
57,24,33,50
94,60,71,96
45,33,19,70
21,39,95,48
55,11,51,93
86,73,46,78
6,59,66,15
39,88,7,95
14,22,95,58
35,85,16,75
3,33,76,16
96,87,8,87
28,3,98,0
26,55,2,59
9,72,71,26
80,47,33,25
15,52,29,42
56,85,9,91
82,71,50,47
88,88,8,0
79,8,64,75
95,75,75,35
70,81,9,88
27,36,19,45
91,57,46,46
18,56,73,9
66,82,65,48
77,32,4,100
88,2,98,44
73,74,82,36
31,72,73,32
53,88,53,57
78,37,57,73
43,49,69,38
34,58,62,48
94,9,70,99
86,6,21,26
62,62,63,22
1,17,18,61
94,27,4,29
49,49,0,75
63,26,9,95
60,99,3,58
85,23,68,81
63,37,48,65
43,36,41,34
41,4,33,45
72,7,24,2
10,89,64,40
13,67,92,25
86,96,26,6
73,62,79,3
15,79,63,74
62,100,6,45
45,87,26,70
65,77,66,38
96,100,29,100
8,48,31,96
22,12,84,37
11,92,15,4
91,26,27,47
33,7,48,11
30,75,69,36
92,68,57,44
21,95,35,52
46,71,72,94
6,8,50,99
19,63,20,0
61,69,92,78
91,62,87,0
70,67,3,36
68,11,4,56
4,25,88,32
77,87,5,14
68,60,15,100
36,36,74,52
99,7,85,2
7,64,11,70
14,87,41,37
7,53,54,76
78,23,65,67
50,7,47,11
16,85,2,21
23,44,36,86
45,81,84,83
28,24,25,45
57,2,79,53
84,81,40,47
36,31,44,69
65,87,8,76
77,2,79,83
22,16,37,8
37,55,95,38
63,79,67,53
69,38,51,69
44,58,88,64
25,37,45,16
17,93,13,98
78,25,79,92
86,26,81,51
50,73,19,53
6,59,58,7
70,65,48,98
38,50,74,3
94,52,45,97
56,15,73,1
90,69,14,64
74,50,80,3
11,1,12,36
65,39,22,94
44,96,61,56
54,60,67,65
78,41,57,93
92,65,62,46
36,57,96,50
34,92,50,64
3,29,88,45
0,58,78,56
69,47,70,76
82,46,42,58
48,45,96,86
16,38,59,6
89,2,79,29
87,14,96,45
64,25,80,88
18,95,61,70
14,43,88,7
34,17,38,34
18,2,24,89
90,93,7,31
65,31,8,33
59,58,40,76
29,64,96,5
16,7,17,24
68,73,26,39
70,29,9,70
76,83,1,25
50,55,27,17
34,2,34,77
41,84,88,78
30,89,73,39
57,27,74,89
100,32,19,77
11,87,0,24
24,94,42,95
44,38,28,1
28,14,70,62
66,44,54,60
84,87,11,85
52,1,78,30
28,69,31,52
11,78,70,73
94,62,84,64
60,75,9,86
90,8,66,9
48,79,8,10
5,28,28,4
33,16,91,48
55,44,18,41
48,62,71,83
100,36,4,8
0,18,34,59
34,34,47,7
2,64,68,97
87,30,62,39
79,97,46,61
75,18,25,23
34,87,62,9
98,15,57,17
61,52,13,15
54,24,9,97
6,87,61,88
46,60,97,28
59,12,79,21
32,42,95,34
49,57,93,70
87,98,4,33
90,25,80,75
86,99,20,8
34,49,92,0
12,86,51,41
19,27,71,30
86,98,23,92
53,48,8,68
93,37,37,30
38,83,12,89
79,51,44,84
59,94,60,70
58,22,33,1
10,58,50,5
51,73,34,22
16,13,89,75
87,65,55,78
42,13,22,28
5,87,100,80
97,92,21,63
15,79,98,63
42,55,36,89
1,2,52,24
24,41,18,97
29,96,81,65
85,64,8,55
27,67,63,16
10,9,5,34
50,77,36,65
46,76,65,52
83,47,26,13
20,33,25,3
44,78,41,41
5,68,80,10
63,97,36,86
19,65,14,49
66,4,89,19
17,63,16,79
85,14,22,22
1,61,14,24
87,45,15,13
22,11,58,1
10,10,96,34
10,84,83,99
9,7,40,96
76,61,82,36
16,84,65,90
17,64,6,68
84,83,8,33
67,60,19,12
46,32,80,16
79,39,86,50
76,74,54,29
39,59,54,32
44,91,85,90
17,4,70,93
10,4,5,33
56,5,70,13
51,29,32,35
16,75,15,94
6,82,87,36
89,70,75,23
46,47,52,40
98,46,60,48
43,36,30,21
40,6,64,17
67,89,75,46
14,34,68,61
79,89,65,21
69,48,55,40
91,41,51,35
49,29,61,8
86,17,63,20
41,85,87,78
4,95,73,74
84,7,41,47
22,37,99,94
92,67,50,74
46,99,82,40
14,75,26,31
91,57,46,64
9,72,28,73
1,29,96,33
82,32,26,11
51,39,41,74
73,15,83,61
26,70,10,87
16,50,0,63
30,80,33,34
88,95,2,47
51,41,35,75
95,45,96,75
48,13,42,77
27,90,54,19
4,65,3,26
100,83,1,24
15,91,15,76
7,25,30,90
9,22,31,88
24,84,95,29
35,78,29,0
96,87,10,55
14,5,62,1
31,95,29,30
51,53,38,86
47,27,95,57
2,68,92,79
57,98,93,48
56,68,33,45
9,25,0,84
35,56,6,21
33,0,21,99
95,29,100,64
25,73,3,59
55,95,91,49
53,16,80,62
98,75,52,88
13,93,61,37
55,40,42,31
32,55,87,99
39,7,74,34
19,73,57,62
94,14,5,15
42,66,10,43
55,43,29,31
41,28,22,65
35,3,22,96
26,74,69,77
