27,48,28,45
60,31,95,0
81,98,71,65
89,75,32,55
54,5,97,53
68,51,66,31
60,100,31,6
78,82,41,19
43,29,11,11
45,56,44,69
22,44,32,67
32,36,88,4
94,22,53,53
7,16,60,18
43,82,39,64
3,10,23,35
17,81,62,32
41,70,53,34
98,98,15,92
30,79,41,59
46,78,18,81
71,41,11,58
97,62,17,2
66,48,76,63
4,13,23,33
9,3,73,76
100,14,39,63
33,70,54,2
75,14,87,72
34,20,27,65
41,91,73,84
47,99,64,84
57,21,89,14
61,80,29,47
68,89,5,4
39,2,37,9
82,33,70,88
21,12,21,54
88,37,41,80
95,36,66,76
78,63,54,23
92,75,80,0
59,82,30,83
78,5,3,100
71,91,45,22
96,94,19,55
57,27,28,13
9,76,4,35
65,31,35,88
26,76,41,67
54,30,81,35
60,14,99,36
56,84,6,78
37,76,63,53
73,1,42,17
98,22,80,54
53,60,28,89
62,71,35,82
34,92,17,32
59,43,57,19
89,82,62,94
2,9,95,34
33,42,27,83
38,65,59,30
18,26,96,43
39,66,94,73
17,27,38,9
86,37,50,90
72,88,13,61
61,27,83,79
46,20,75,71
25,49,85,97
82,75,60,70
96,30,3,32
58,27,18,49
24,79,84,24
68,9,0,83
62,30,74,97
59,76,77,40
9,67,68,69
30,17,53,28
79,75,99,81
99,53,4,51
50,88,0,73
94,17,40,67
86,58,85,68
11,23,16,64
5,63,49,75
57,98,4,49
80,77,58,18
14,27,60,74
18,92,0,0
1,59,40,30
90,62,54,63
30,34,40,73
14,18,47,81
51,45,72,72
83,27,58,78
47,91,86,18
34,59,11,79
18,19,100,51
48,44,45,74
39,39,38,6
17,79,11,41
42,89,14,87
59,75,0,57
19,42,21,71
6,12,68,98
85,69,67,13
21,69,80,66
55,46,81,59
82,3,25,36
100,46,28,44
28,68,91,37
64,41,17,8
65,53,55,65
24,20,67,5
43,23,33,6
58,21,12,52
82,27,83,59
100,38,17,30
92,13,66,53
18,65,72,16
86,8,47,47
9,67,60,58
73,69,54,85
72,4,58,39
56,83,98,61
12,17,34,54
93,98,73,31
80,24,89,3
62,3,19,2
11,64,95,63
94,24,39,25
100,76,2,43
47,29,72,67
32,83,83,4
12,89,99,29
47,84,80,89
17,81,18,16
65,64,24,81
23,47,64,46
96,22,9,22
44,16,47,42
42,9,93,91
22,12,11,21
37,94,37,1
5,96,92,42
94,76,28,78
24,6,10,43
84,98,82,32
7,5,41,85
42,85,58,33
6,32,85,47
8,75,74,93
83,60,86,32
45,15,39,22
95,26,73,58
33,1,19,92
73,74,82,9
72,86,50,26
3,79,76,100
27,7,53,62
34,90,99,69
21,29,35,65
18,100,12,25
86,89,90,19
20,52,35,33
43,39,70,0
46,16,38,31
94,47,99,71
23,28,20,21
94,51,0,11
50,48,0,89
75,27,82,95
77,57,2,26
93,3,53,42
50,38,82,19
0,78,7,96
83,67,56,71
100,99,53,89
85,46,70,1
50,33,87,46
97,53,53,9
4,84,6,92
40,60,65,58
61,16,100,24
49,2,13,92
27,0,45,36
76,51,57,90
61,76,6,28
31,62,88,12
10,12,72,65
4,81,58,89
34,95,20,71
49,70,72,48
86,28,14,51
20,67,70,65
25,14,1,22
28,30,94,14
51,85,80,64
37,36,54,53
88,33,67,62
19,34,69,12
60,6,51,66
35,51,0,17
38,45,76,69
79,91,29,62
42,28,45,36
95,93,42,9
50,48,1,27
20,27,32,47
51,72,93,85
4,53,37,54
6,34,100,26
17,13,78,20
23,63,75,50
99,2,19,47
35,93,23,66
93,64,80,99
77,14,23,70
90,22,47,49
61,20,51,60
13,94,94,68
86,65,47,95
58,52,71,53
92,23,12,13
58,74,60,67
11,5,99,36
12,83,71,87
74,77,29,42
61,37,53,4
80,3,29,30
6,63,2,66
20,46,93,26
52,9,57,54
28,94,18,94
99,40,88,17
73,7,90,56
45,73,19,29
10,32,38,98
16,40,1,66
47,2,32,88
42,46,87,17
78,56,62,50
79,10,42,54
14,42,17,81
71,99,83,94
36,92,53,9
38,78,51,59
22,23,93,89
75,59,98,3
45,55,97,24
32,79,69,46
69,97,5,85
98,21,65,53
81,42,13,32
64,62,57,92
13,72,94,84
34,17,13,76
25,67,61,99
87,61,20,7
21,25,10,34
72,29,96,32
77,13,65,6
66,81,49,84
73,96,92,97
35,27,13,81
48,78,1,35
75,39,75,13
47,72,22,14
51,14,65,39
14,74,77,49
11,46,9,74
4,61,85,37
93,72,69,67
84,81,95,26
29,56,99,100
81,52,14,52
8,2,92,27
63,56,95,100
67,31,22,99
38,66,19,0
59,55,68,22
85,76,40,32
81,65,15,81
1,62,92,31
85,46,19,97
57,21,21,36
9,71,34,9
96,27,30,48
5,21,73,92
43,23,64,82
33,42,85,62
94,83,46,20
28,21,65,57
52,62,19,3
29,43,78,30
96,24,54,9
7,6,37,78
19,40,35,40
23,82,68,69
55,14,7,8
18,58,44,90
93,79,77,86
74,59,61,70
79,21,36,30
54,94,92,83
96,84,76,68
58,42,99,38
50,78,16,88
32,42,45,66
63,74,25,21
10,18,81,16
38,78,65,50
17,95,84,93
58,13,87,45
35,70,35,6
54,61,49,13
45,21,60,48
3,68,14,32
40,42,78,18
59,76,45,24
100,80,45,83
18,29,15,48
98,13,60,56
34,68,92,5
28,78,15,81
93,88,42,55
96,55,19,8
81,15,19,20
90,46,12,4
67,17,98,66
41,47,80,0
19,46,84,34
36,64,29,77
79,66,23,71
23,80,67,77
65,16,45,17
90,88,67,36
73,96,0,3
72,29,82,60
69,14,37,24
3,24,99,20
11,49,16,99
99,12,42,6
40,15,43,36
91,32,96,65
44,7,96,2
0,56,70,67
22,53,87,36
53,23,41,0
47,48,51,35
14,37,100,99
9,51,95,71
42,77,59,57
34,34,95,84
30,91,86,69
23,75,53,6
48,31,73,27
3,17,30,44
30,89,23,36
23,14,46,7
81,33,99,15
44,78,93,16
15,62,50,93
28,74,42,84
67,27,32,64
23,91,27,27
58,89,52,13
82,85,43,90
73,53,86,49
60,92,57,91
9,68,79,68
55,93,23,68
37,94,65,5
69,31,35,78
35,22,24,10
95,82,59,84
75,41,53,13
30,48,75,62
45,90,87,42
74,88,13,92
40,39,1,59
91,90,62,88
22,79,56,36
37,84,67,95
70,90,22,81
35,19,73,82
12,28,58,74
9,13,20,37
40,59,17,5
60,46,15,78
96,3,45,30
46,8,84,41
65,6,65,83
67,36,89,29
100,62,38,44
7,22,0,15
47,81,100,20
65,81,96,54
13,64,15,31
17,42,63,75
41,46,79,63
95,68,81,22
5,37,26,63
91,99,6,32
17,55,29,81
25,30,18,71
53,4,48,67
93,69,74,87
65,36,89,51
54,40,82,66
6,33,84,52
41,66,56,70
92,61,58,8
21,30,48,72
79,75,98,37
43,18,89,73
27,49,94,23
11,13,73,32
58,5,80,37
75,80,66,0
21,71,12,71
96,82,94,59
90,79,15,91
45,83,21,91
39,80,90,12
53,27,43,79
94,43,73,95
23,94,53,41
8,87,57,61
73,38,3,62
98,16,99,69
42,24,21,62
28,45,84,55
42,19,77,58
57,19,91,89
63,94,31,19
13,55,19,10
62,63,10,6
79,100,70,19
60,89,17,38
13,10,36,25
25,47,68,45
95,46,28,89
28,40,54,56
0,77,56,77
26,4,36,97
31,27,95,49
12,17,1,57
43,60,36,89
16,8,53,32
59,54,8,13
5,98,41,1
39,89,87,20
93,84,90,2
20,14,15,92
72,93,82,93
16,57,68,47
51,86,56,4
20,54,18,6
61,53,4,95
68,0,55,18
16,62,33,80
39,54,83,48
9,13,64,69
88,34,65,76
83,15,95,93
75,71,75,22
54,48,21,0
50,97,10,68
77,66,32,18
92,19,25,23
8,45,28,46
30,6,76,4
21,12,51,31
68,62,42,96
46,79,24,90
8,83,89,26
51,40,57,70
86,49,35,20
53,92,98,83
26,5,21,8
28,74,43,42
4,48,27,20
100,50,96,82
88,38,46,66
59,30,2,53
10,84,77,4
14,64,72,2
82,5,100,25
62,60,36,2
79,70,40,93
17,66,71,10
4,51,53,68
65,24,46,88
20,6,87,46
35,42,69,43
2,77,84,1
24,4,97,24
99,86,84,87
3,6,12,35
49,5,28,96
95,43,27,13
74,57,8,97
33,12,69,54
4,0,39,39
3,35,94,75
52,10,97,92
47,93,35,61
66,89,28,5
28,21,66,53
8,22,97,72
50,38,96,65
43,8,0,80
40,91,43,22
22,48,61,56
53,63,100,26
9,66,59,59
2,64,53,93
66,72,81,52
70,69,57,55
26,65,78,16
8,29,45,75
44,98,30,77
87,70,67,66
70,32,57,31
55,32,86,20
86,15,74,44
12,9,43,40
22,78,39,4
36,35,6,12
48,2,60,30
57,66,81,94
76,86,95,58
53,86,55,44
99,25,24,30
75,78,3,76
34,40,41,86
87,2,53,18
70,36,62,94
20,14,98,6
4,60,31,28
57,54,19,91
80,46,14,17
3,68,34,66
22,11,19,61
7,15,74,11
77,32,30,30
75,56,44,20
53,4,49,18
52,10,17,77
4,49,8,24
56,67,34,31
83,59,100,18
100,65,79,17
8,62,25,59
38,87,61,62
37,50,19,37
34,1,15,15
93,39,79,47
70,70,18,27
27,54,28,16
86,28,11,22
60,100,58,82
39,78,76,94
72,18,37,26
27,89,54,11
60,95,65,27
98,91,99,70
21,94,29,6
79,27,93,1
1,3,25,11
31,46,22,55
53,38,36,91
30,29,8,40
60,29,77,31
31,94,76,27
10,81,42,56
83,49,44,45
94,74,51,7
52,96,69,9
10,17,82,85
58,49,59,25
42,45,64,56
28,92,91,54
51,79,22,83
32,55,2,70
10,95,87,92
39,76,12,33
31,64,77,19
35,98,11,63
77,99,26,5
3,2,67,100
65,75,51,55
0,59,63,69
81,57,58,16
36,29,47,21
60,43,64,51
14,0,51,58
54,81,94,53
57,25,98,98
94,50,28,82
22,66,55,97
10,94,98,62
99,84,69,20
82,19,45,43
91,87,96,39
35,22,67,24
73,88,29,94
47,23,35,89
24,74,98,27
56,98,51,39
64,17,98,39
23,99,95,97
37,3,1,86
75,90,63,53
27,90,42,94
78,79,16,65
64,99,51,48
28,13,54,19
38,52,85,69
7,37,10,41
76,19,92,53
26,27,30,52
34,75,60,56
58,38,88,20
66,95,40,47
94,81,11,81
81,25,15,66
3,93,44,95
20,41,2,62
43,79,11,74
41,69,39,66
61,38,80,81
87,24,0,17
70,34,99,98
14,17,90,5
41,88,2,25
15,90,80,11
74,65,13,72
51,88,90,62
16,12,52,66
52,73,49,60
66,15,100,65
76,59,77,53
85,22,73,36
14,13,27,20
82,96,8,47
76,90,50,14
49,23,49,6
88,79,61,11
54,72,46,79
57,100,72,1
54,86,89,92
87,65,18,83
100,53,53,25
92,36,14,21
70,62,79,1
7,83,29,56
33,44,18,56
13,17,71,58
45,85,87,89
63,55,42,53
87,36,47,95
47,29,36,35
67,63,43,49
94,64,40,97
50,69,57,87
32,50,97,13
30,64,0,36
98,6,1,13
73,67,29,4
66,58,17,2
37,70,54,48
61,2,75,35
34,65,32,33
55,24,99,85
41,13,77,80
2,80,20,34
68,51,0,65
14,40,68,19
1,78,10,49
45,59,80,28
90,7,18,95
21,32,47,92
3,69,36,63
89,24,61,73
55,40,27,29
20,84,66,49
69,77,100,88
83,17,11,49
28,5,38,81
34,7,87,29
57,38,26,47
66,62,15,55
24,5,7,37
78,34,13,83
56,73,10,12
74,82,37,5
3,100,37,58
62,6,87,2
16,18,50,0
87,7,76,92
41,21,31,32
11,5,65,36
18,52,33,50
96,96,76,0
23,92,77,51
84,41,99,41
44,72,10,58
31,9,42,46
46,97,88,14
75,94,85,90
74,28,50,14
58,18,19,37
32,80,15,74
13,93,43,32
30,7,100,74
71,91,58,87
62,89,99,76
51,58,71,13
50,94,9,17
4,2,0,71
80,24,80,72
92,57,87,25
56,81,67,21
94,85,58,22
51,23,55,85
32,76,83,95
39,54,20,78
0,30,71,76
33,25,15,60
87,56,21,78
3,37,74,2
83,23,51,94
25,40,93,73
87,77,70,85
85,69,23,49
39,55,2,3
11,15,15,43
67,78,55,4
91,51,64,59
83,93,53,33
94,21,21,53
69,1,34,22
37,25,55,15
62,59,20,67
88,55,24,27
24,55,63,89
3,35,55,29
64,49,65,80
17,35,81,45
23,82,99,70
12,95,42,84
78,73,21,0
3,88,8,52
100,22,25,34
8,45,66,66
41,43,62,62
31,0,78,48
52,11,83,28
97,25,99,33
10,14,2,57
18,17,67,56
14,37,46,59
38,86,83,12
72,54,41,100
43,28,74,85
43,2,24,32
0,69,69,71
85,25,47,78
87,5,78,34
26,23,23,99
88,80,23,16
15,18,42,26
39,30,55,70
3,20,53,30
45,0,48,94
95,72,23,10
99,38,21,69
87,40,99,53
9,80,90,30
62,36,52,26
34,80,35,9
23,45,90,48
85,3,23,78
65,50,62,44
88,48,73,22
54,82,77,61
96,22,93,21
95,31,59,86
72,14,85,53
86,41,15,12
35,60,1,97
32,10,63,18
3,82,6,68
40,24,90,39
47,36,90,53
33,93,100,2
92,51,54,7
38,51,91,12
34,76,48,76
57,7,11,0
23,20,53,48
60,0,93,13
18,38,48,62
55,30,80,56
57,90,65,39
72,100,96,44
35,42,20,17
65,35,50,31
71,39,90,4
12,94,41,11
78,42,61,79
5,95,3,70
70,34,21,10
28,34,46,84
79,46,49,84
70,8,42,29
67,98,89,37
31,73,80,82
72,51,79,44
59,76,83,1
4,48,46,6
58,100,41,41
77,61,98,31
69,2,32,20
9,40,52,90
72,73,44,80
23,45,93,54
59,59,61,96
66,0,39,68
13,38,44,21
9,56,21,58
77,40,47,85
67,94,24,91
36,26,7,95
25,28,78,99
7,40,97,73
60,59,3,65
15,10,1,7
41,28,27,47
83,26,75,8
63,77,97,4
16,58,77,96
79,59,65,95
65,71,72,83
73,65,48,63
70,73,0,40
66,58,72,15
81,6,19,80
33,1,48,85
62,23,43,60
77,66,54,84
18,53,39,13
74,34,10,0
84,18,29,32
90,51,8,71
59,38,10,64
31,58,11,49
61,53,99,68
45,94,22,27
72,19,58,12
36,99,7,87
12,85,7,58
7,30,20,2
50,57,86,97
64,51,70,1
46,2,16,2
33,18,52,60
48,80,78,40
76,14,12,1
19,62,84,60
51,84,30,27
35,59,68,43
72,16,25,37
40,69,81,87
10,67,9,35
3,62,30,100
23,41,100,36
37,100,75,31
20,18,0,44
53,65,59,60
35,80,53,30
85,17,45,29
45,68,59,84
25,80,63,54
57,99,99,7
50,26,16,8
92,83,66,40
88,46,28,92
23,97,94,65
18,65,14,50
95,50,22,13
34,29,31,20
16,43,62,49
20,66,72,62
53,77,28,39
22,94,65,5
42,89,80,7
21,35,71,66
36,75,93,6
38,72,12,96
47,23,54,49
95,42,32,5
54,77,71,1
96,23,47,74
15,61,87,53
16,9,15,46
42,66,74,16
86,48,5,15
53,23,70,73
61,11,9,35
21,91,98,73
15,28,35,32
59,44,85,72
13,83,56,86
11,14,37,21
60,3,6,100
10,9,96,35
2,49,51,63
5,22,94,17
62,56,12,75
91,60,67,92
16,32,38,62
81,92,59,56
34,29,32,94
0,29,74,28
20,70,0,61
44,95,94,24
80,67,39,39
51,84,15,96
73,9,19,33
92,3,91,60
72,51,57,72
34,9,17,39
16,86,19,72
64,76,11,96
47,81,36,49
7,95,72,76
76,95,81,8
21,83,32,90
1,39,69,10
84,92,17,52
92,90,23,88
37,18,67,80
79,26,17,27
67,64,91,4
44,42,13,29
66,15,8,2
28,66,34,31
51,97,73,35
55,61,37,66
80,26,94,19
24,71,94,35
18,85,49,57
60,53,74,0
47,2,87,47
30,94,18,58
5,30,12,13
51,38,0,18
53,83,15,99
100,12,24,95
43,54,26,40
73,35,37,25
5,80,85,89
97,23,15,9
65,83,32,27
89,88,40,44
15,1,96,75
51,38,19,85
71,26,55,6
17,17,82,83
66,35,84,23
4,49,15,43
94,32,74,58
95,71,72,71
47,53,62,9
58,86,33,63
79,54,76,8
26,23,93,2
39,21,7,18
40,56,18,30
31,27,82,8
87,96,26,7
57,8,21,18
29,27,76,42
52,45,47,11
5,44,18,9
94,58,26,82
1,16,33,59
47,56,26,74
6,73,32,74
36,79,66,96
4,27,95,19
0,68,52,87
32,64,24,7
75,4,11,9
70,19,2,11
58,25,67,54
98,85,46,89
15,28,44,93
51,3,27,54
2,51,77,40
99,20,68,23
37,47,89,54
16,81,81,14
92,89,54,52
1,45,65,99
74,63,28,60
99,54,11,6
27,62,17,36
60,27,35,38
0,99,28,51
7,60,42,48
9,75,2,66
24,79,95,11
52,48,50,93
39,72,18,91
20,55,19,15
73,27,81,5
55,78,87,24
43,89,91,4
17,87,71,10
22,84,28,73
54,37,14,79
5,3,44,6
24,31,59,30
35,32,64,53
100,82,45,80
7,35,5,88
28,83,13,15
95,46,98,49
34,37,15,96
51,9,65,86
98,91,34,59
17,10,1,62
23,68,35,78
88,5,29,6
10,66,5,99
9,26,62,47
30,94,99,81
54,80,62,49
56,48,23,38
59,82,80,0
17,35,47,19
31,99,32,97
44,81,66,33
44,45,36,31
94,2,55,84
7,93,70,23
27,89,79,89
75,83,59,70
68,57,14,90
19,70,74,57
64,9,79,41
67,86,28,87
64,65,71,47
74,24,29,53
95,92,20,79
63,7,14,1
48,100,27,48
14,69,98,29
13,34,43,74
13,62,1,8
48,100,100,10
17,41,77,49
54,52,36,49
72,32,73,55
93,24,86,61
27,85,3,32
60,36,45,20
40,21,1,25
86,69,74,59
85,49,43,61
52,80,82,0
81,97,78,54
48,46,75,74
75,10,91,62
69,18,93,84
66,73,57,4
54,20,40,72
41,76,33,92
19,95,39,70
20,65,71,9
35,9,39,86
46,37,62,84
6,10,76,46
24,18,28,9
58,43,24,85
36,30,73,15
12,95,13,11
100,15,91,87
20,12,35,16
57,47,87,13
77,83,12,46
32,93,20,97
33,87,75,2
8,29,93,77
1,50,78,48
82,55,73,73
55,9,29,77
70,42,80,44
77,50,64,31
72,59,5,66
55,82,53,95
64,42,72,6
32,71,76,65
95,27,51,93
8,73,71,40
20,8,87,30
15,68,12,34
38,49,78,57
5,74,78,71
35,14,11,66
30,9,94,39
69,15,32,77
58,67,9,31
73,48,96,44
42,85,55,97
73,59,5,55
31,2,30,89
69,39,26,45
40,67,94,18
99,53,18,85
19,86,53,65
63,20,4,20
5,99,55,83
36,62,31,42
48,63,73,79
18,49,48,86
32,100,63,88
5,46,11,27
72,32,31,44
63,36,16,32
55,98,14,56
83,66,72,60
41,52,47,53
6,40,97,6
89,52,45,62
38,62,63,29
68,90,11,26
62,41,66,79
62,56,69,38
86,81,21,12
14,99,70,47
10,7,69,40
83,43,41,52
95,37,41,21
83,71,13,47
25,8,33,78
52,5,92,31
5,71,73,83
41,29,99,90
15,3,35,1
80,19,53,69
76,58,48,33
87,61,5,16
59,90,67,83
77,29,66,90
73,29,72,87
52,72,95,41
25,70,84,66
83,9,94,39
49,40,80,56
26,35,66,49
28,75,23,88
84,23,21,65
4,58,1,22
70,31,94,86
23,89,78,79
65,37,46,56
37,95,41,76
68,0,53,87
9,8,92,95
71,22,17,3
77,52,5,96
16,14,2,40
57,80,2,53
93,47,25,91
56,51,26,54
21,24,25,70
51,23,51,33
85,65,90,42
44,77,19,23
4,98,58,61
70,99,79,14
48,15,69,90
51,9,79,81
99,9,41,33
57,5,9,99
35,26,42,28
52,91,94,65
60,64,82,47
25,93,70,78
96,53,16,67
25,94,21,78
74,2,50,99
96,24,60,40
81,63,37,28
93,45,74,21
14,35,79,12
98,42,51,83
39,76,64,8
23,1,41,6
38,83,56,19
83,14,75,28
21,37,98,54
57,26,23,96
75,99,80,89
47,66,86,82
90,18,92,28
98,33,65,91
68,1,80,57
40,0,51,62
25,48,24,6
32,100,84,79
23,97,92,7
80,51,76,57
87,84,39,0
3,35,2,26
92,34,13,68
11,86,48,35
20,21,69,8
62,76,60,73
18,68,34,24
75,52,72,96
51,95,61,38
65,76,17,99
77,36,97,2
86,26,62,5
46,7,41,22
40,60,44,36
2,49,14,85
7,79,2,58
65,0,40,24
93,40,91,73
66,16,31,100
73,22,26,89
53,86,0,45
35,5,74,60
87,67,34,90
26,8,59,82
71,45,98,71
71,24,22,88
89,7,55,23
81,38,71,64
5,88,33,45
39,24,42,80
30,68,70,8
41,97,93,96
75,98,2,4
87,53,91,54
16,72,72,61
88,79,24,61
93,10,5,72
99,57,90,0
35,67,8,79
50,50,26,3
37,58,86,95
3,42,86,54
18,24,68,14
53,47,83,46
32,35,62,92
100,7,22,26
72,8,12,68
69,32,4,83
10,48,76,70
70,85,78,53
81,51,92,73
8,62,74,98
91,34,92,92
98,62,56,37
90,19,51,5
75,24,73,36
26,25,38,29
43,36,48,45
30,4,32,53
43,88,55,83
67,69,96,38
16,64,70,15
19,41,15,82
18,38,0,87
11,23,21,90
81,66,94,99
70,39,76,59
20,57,30,80
73,54,97,98
55,32,96,60
3,94,1,78
17,0,100,91
46,47,73,5
64,49,45,77
80,30,12,96
88,28,43,19
18,12,58,46
73,19,74,79
10,57,61,19
30,76,74,77
88,14,41,65
45,66,100,84
17,47,50,78
50,47,100,17
31,87,2,48
27,85,96,89
43,58,92,37
27,55,92,86
5,89,37,86
24,80,87,58
100,90,98,78
6,25,33,93
76,78,38,59
65,29,3,84
60,98,26,23
70,80,54,99
34,26,48,71
13,96,67,98
76,6,48,8
17,63,8,99
31,18,62,6
10,77,19,75
97,92,24,76
67,62,69,30
91,9,32,93
48,10,12,24
47,46,61,28
59,38,0,18
84,12,16,84
24,11,88,29
58,95,66,2
45,55,3,50
21,27,35,19
93,90,62,90
70,0,35,45
83,20,21,17
10,0,100,48
38,67,35,71
58,96,96,26
83,18,42,40
65,17,10,39
28,48,75,49
59,29,9,71
79,91,40,71
71,24,73,24
77,90,7,26
30,4,7,100
82,10,35,100
29,85,72,25
16,57,22,46
49,75,94,47
67,62,59,17
47,55,26,15
13,27,37,57
51,66,90,84
12,48,65,65
53,29,7,24
62,93,82,45
63,27,22,98
91,91,67,35
75,35,32,90
23,63,63,4
94,54,97,54
51,14,73,100
62,94,56,57
84,33,80,27
84,77,38,50
15,34,18,100
60,87,2,99
25,91,51,29
52,1,67,64
99,24,100,6
90,3,91,85
81,27,71,13
87,32,56,69
5,70,91,3
16,71,43,52
91,99,26,41
59,95,64,66
42,50,34,44
80,18,3,31
100,48,32,25
58,61,60,70
90,72,6,40
71,24,87,76
6,66,53,93
27,28,15,26
30,63,27,16
92,93,19,99
34,79,82,30
4,6,72,44
6,85,94,2
43,10,69,63
25,82,85,63
19,31,86,13
22,58,74,49
28,82,5,54
97,74,76,51
11,26,96,98
54,7,93,63
3,9,60,30
8,77,37,67
58,55,57,72
23,36,48,62
95,97,46,37
50,29,58,22
1,64,67,77
81,97,79,37
35,61,14,42
36,3,28,60
2,63,80,35
19,34,37,29
69,94,54,79
72,27,78,36
36,44,11,4
91,98,57,38
69,5,47,51
15,37,23,37
0,39,60,73
65,31,73,51
27,45,89,19
36,67,17,52
28,56,92,13
97,15,52,22
13,0,73,77
40,6,11,34
95,47,94,46
93,65,33,99
14,71,73,43
46,42,80,22
70,75,11,51
23,96,92,14
40,6,49,51
100,55,80,94
20,83,52,52
36,93,30,10
37,2,95,8
86,53,66,43
74,64,100,32
38,77,81,53
60,13,87,24
35,90,66,80
3,35,70,27
11,22,11,74
55,14,82,15
27,44,26,28
39,10,34,64
41,85,17,90
68,68,22,82
2,5,1,30
14,14,29,38
29,5,17,91
74,39,88,94
57,32,59,41
28,11,92,56
57,31,30,54
46,2,88,60
62,85,14,79
84,32,94,18
100,55,68,70
19,10,83,45
33,96,72,75
68,34,28,56
71,26,4,45
15,48,59,7
38,58,20,74
18,30,79,43
7,19,35,0
71,46,47,39
70,42,6,19
83,54,100,72
60,99,71,80
17,69,66,1
52,96,8,67
37,61,69,85
25,91,33,84
5,12,50,25
66,21,5,78
87,93,21,87
14,95,25,33
39,53,43,66
34,97,27,71
53,68,19,23
25,3,73,89
22,90,26,33
55,50,92,38
3,27,84,64
18,19,93,32
96,17,2,12
99,32,96,75
75,2,87,41
3,48,13,48
64,99,78,36
73,11,25,6
53,73,84,19
14,92,91,40
81,84,98,67
51,86,59,10
4,78,16,37
54,57,39,28
14,43,50,67
68,92,19,43
31,66,56,28
92,70,11,81
98,44,85,16
35,77,28,35
26,1,7,39
67,10,32,20
23,93,84,31
95,65,71,84
89,54,90,83
39,86,90,78
76,19,41,73
73,46,45,94
61,7,75,69
59,32,35,43
34,66,54,67
40,68,42,47
34,40,85,81
10,82,74,11
97,72,2,96
92,78,97,17
15,25,61,74
15,50,63,21
50,81,26,60
68,35,83,7
12,63,79,54
45,72,32,58
85,79,66,38
82,39,25,67
69,39,3,70
88,77,90,71
100,9,6,49
49,44,32,13
10,2,1,23
73,59,97,93
12,86,96,74
11,95,24,90
71,70,90,21
17,76,50,52
18,85,46,42
47,31,22,66
48,0,42,62
82,82,76,27
5,23,30,46
51,6,88,36
33,31,49,83
21,79,25,21
50,78,64,37
52,89,67,25
69,59,19,43
51,86,90,47
16,99,1,53
77,5,65,59
49,97,5,33
43,80,57,63
5,70,55,68
76,0,58,21
93,35,0,42
89,48,60,85
7,51,87,35
63,96,84,77
16,17,73,86
43,19,41,33
53,27,6,49
36,37,31,19
22,73,4,7
21,59,23,34
91,73,23,41
53,91,36,61
15,95,68,39
8,35,68,2
13,35,38,24
89,14,8,63
80,59,33,18
93,12,79,61
100,76,17,8
11,70,27,88
44,51,19,3
2,68,25,15
50,92,96,83
29,37,62,6
6,98,18,32
83,80,43,41
85,19,8,53
100,16,20,38
27,70,82,50
20,32,46,100
70,1,92,83
41,6,46,31
21,68,41,94
9,51,42,61
37,75,31,74
32,69,67,43
76,40,5,44
58,6,29,4
23,65,74,31
45,53,10,88
31,77,78,40
81,65,24,86
77,55,80,1
67,92,27,99
5,66,23,63
17,82,45,47
91,49,69,53
70,65,59,84
4,7,11,72
55,50,36,9
100,90,84,65
18,90,26,29
44,31,75,91
52,31,92,29
81,67,49,31
28,70,41,18
95,77,40,88
96,75,34,14
70,63,11,49
54,44,92,8
60,89,15,18
75,63,45,9
6,78,87,71
88,26,94,83
52,5,50,5
34,90,98,5
42,88,22,18
59,65,4,11
86,91,68,87
100,32,10,17
98,83,67,45
51,90,50,75
60,60,83,50
7,67,10,13
55,15,12,76
34,35,18,63
37,53,58,34
45,18,57,95
69,11,14,66
74,6,30,10
93,4,4,41
86,99,29,100
98,27,92,69
85,76,95,57
97,10,81,75
63,61,73,95
21,44,53,100
40,77,35,14
59,54,22,80
63,52,76,79
32,50,42,80
48,77,68,74
77,32,43,70
75,18,88,90
0,9,68,45
9,51,58,21
87,57,63,19
12,32,7,20
12,11,34,93
36,71,94,54
22,83,66,69
30,64,10,53
3,47,6,32
88,36,10,80
40,31,27,79
16,64,51,51
83,6,83,55
35,5,34,49
5,21,36,55
81,51,29,0
42,28,69,46
13,78,46,8
3,61,56,44
70,73,64,29
49,75,21,89
38,16,90,23
12,14,10,16
94,46,87,78
47,1,15,37
44,74,89,3
29,93,65,60
55,23,78,8
39,0,62,4
33,79,28,33
26,7,67,98
85,70,67,27
31,52,89,38
60,100,49,99
30,27,58,54
37,49,87,62
43,86,58,63
39,48,81,40
12,51,78,70
63,29,28,93
34,0,31,38
69,5,14,71
74,12,73,6
41,81,96,96
31,64,15,65
38,60,37,35
12,15,94,19
97,6,0,89
14,90,48,33
15,98,20,11
21,28,1,36
33,87,12,5
57,86,0,65
54,2,70,26
12,10,15,93
99,97,30,38
93,14,33,15
54,36,36,70
89,95,14,35
59,46,71,71
64,14,38,15
38,6,33,53
36,47,53,7
57,75,61,27
37,44,85,17
87,49,87,48
85,20,23,8
63,80,32,49
73,52,12,10
75,93,99,26
14,89,62,85
60,7,12,89
67,45,54,65
40,85,31,3
65,19,95,17
38,52,57,70
14,84,56,22
11,79,45,54
98,36,58,24
89,5,77,4
7,53,72,8
65,18,39,67
59,77,91,30
30,70,46,93
44,62,2,57
97,39,81,95
85,7,30,73
42,39,36,38
74,81,89,76
45,70,74,65
24,43,48,83
47,37,44,88
22,56,17,59
48,74,74,6
42,90,13,91
12,37,18,90
72,33,46,3
